symbol_id,symbol,timeframe,timeframe_code,eligible,reasons,covered_until,unresolved_rows
2310,688175.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2310,688175.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2310,688175.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2310,688175.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2311,688176.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2311,688176.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
2311,688176.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2311,688176.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2311,688176.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2312,688177.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2312,688177.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2312,688177.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2312,688177.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2312,688177.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2313,688178.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2313,688178.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2313,688178.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2313,688178.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2313,688178.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2314,688179.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2314,688179.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2314,688179.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2314,688179.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2314,688179.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2315,688180.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2315,688180.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2315,688180.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2315,688180.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2315,688180.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2316,688181.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2316,688181.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2316,688181.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2316,688181.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2316,688181.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2317,688182.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2317,688182.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2317,688182.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2317,688182.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2317,688182.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2318,688183.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2318,688183.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2318,688183.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2318,688183.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2318,688183.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2319,688184.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2319,688184.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2319,688184.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2319,688184.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2319,688184.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2320,688185.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2320,688185.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2320,688185.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2320,688185.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2320,688185.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2321,688186.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2321,688186.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2321,688186.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2321,688186.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2321,688186.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2322,688187.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2322,688187.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2322,688187.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2322,688187.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2322,688187.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2323,688188.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2323,688188.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2323,688188.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2323,688188.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2323,688188.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2324,688189.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2324,688189.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2324,688189.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2324,688189.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2324,688189.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2325,688190.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2325,688190.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2325,688190.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2325,688190.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2325,688190.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2326,688191.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2326,688191.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,61
2326,688191.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2326,688191.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2326,688191.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2327,688192.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2327,688192.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2327,688192.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2327,688192.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2327,688192.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2328,688193.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2328,688193.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,58
2328,688193.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2328,688193.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2328,688193.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2329,688195.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2329,688195.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2329,688195.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2329,688195.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2329,688195.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2330,688196.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2330,688196.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2330,688196.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2330,688196.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2330,688196.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2331,688197.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2331,688197.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,61
2331,688197.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2331,688197.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2331,688197.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2332,688198.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2332,688198.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,60
2332,688198.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2332,688198.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2332,688198.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2333,688199.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2333,688199.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2333,688199.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2333,688199.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2333,688199.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2334,688200.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2334,688200.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2334,688200.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2334,688200.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2334,688200.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2335,688201.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2335,688201.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2335,688201.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2335,688201.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2335,688201.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2336,688202.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2336,688202.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2336,688202.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2336,688202.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2336,688202.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2337,688203.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2337,688203.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2337,688203.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2337,688203.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2337,688203.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2338,688205.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2338,688205.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2338,688205.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2338,688205.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2338,688205.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2339,688206.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2339,688206.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2339,688206.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2339,688206.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2339,688206.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2340,688207.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2340,688207.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2340,688207.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2340,688207.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2340,688207.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2341,688208.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2341,688208.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2341,688208.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2341,688208.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2341,688208.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2342,688209.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2342,688209.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2342,688209.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2342,688209.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2342,688209.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2343,688210.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2343,688210.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2343,688210.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2343,688210.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2343,688210.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2344,688211.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2344,688211.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,58
2344,688211.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2344,688211.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2344,688211.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2345,688212.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2345,688212.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,61
2345,688212.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2345,688212.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2345,688212.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2346,688213.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2346,688213.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2346,688213.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2346,688213.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2346,688213.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2347,688215.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2347,688215.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2347,688215.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2347,688215.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2347,688215.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2348,688216.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2348,688216.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2348,688216.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2348,688216.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2348,688216.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2349,688217.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2349,688217.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,60
2349,688217.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2349,688217.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2349,688217.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2350,688218.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2350,688218.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2350,688218.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2350,688218.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2350,688218.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2351,688219.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2351,688219.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
2351,688219.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2351,688219.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2351,688219.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2352,688220.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2352,688220.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2352,688220.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2352,688220.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2352,688220.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2353,688221.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2353,688221.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,61
2353,688221.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2353,688221.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2353,688221.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2354,688222.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2354,688222.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2354,688222.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2354,688222.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2354,688222.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2355,688223.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2355,688223.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2355,688223.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2355,688223.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2355,688223.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2356,688225.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2356,688225.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2356,688225.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2356,688225.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2356,688225.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2357,688226.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2357,688226.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2357,688226.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2357,688226.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2357,688226.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2358,688227.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2358,688227.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2358,688227.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2358,688227.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2358,688227.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2359,688228.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2359,688228.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
2359,688228.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2359,688228.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2359,688228.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2360,688229.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2360,688229.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2360,688229.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2360,688229.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2360,688229.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2361,688230.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2361,688230.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,65
2361,688230.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2361,688230.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2361,688230.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2362,688231.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2362,688231.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,62
2362,688231.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2362,688231.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2362,688231.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2363,688232.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2363,688232.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2363,688232.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2363,688232.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2363,688232.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2364,688233.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2364,688233.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2364,688233.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2364,688233.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2364,688233.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2365,688234.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2365,688234.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2365,688234.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2365,688234.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2365,688234.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2366,688235.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2366,688235.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2366,688235.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2366,688235.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2366,688235.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2367,688236.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2367,688236.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2367,688236.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2367,688236.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2367,688236.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2368,688237.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2368,688237.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,64
2368,688237.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2368,688237.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2368,688237.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2369,688238.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2369,688238.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2369,688238.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2369,688238.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
2369,688238.SH,1m,43200,True,,2026-06-30T07:00:00+00:00,0
2370,688239.SH,5f,5,False,missing_source_file;canonical_gate_unresolved;missing_ingest_watermark,,0
2370,688239.SH,30f,30,False,unresolved_ambiguous_volume_unit,2026-07-03T07:00:00+00:00,63
2370,688239.SH,1d,1440,True,,2026-07-03T07:00:00+00:00,0
2370,688239.SH,1w,10080,True,,2026-07-03T07:00:00+00:00,0
